,brand,year,model,used_or_new,transmission,drive_type,fuel_type,fuel_consumption,kilometres,cylinders,body_type,doors,seats,price,cylinder_capacity,exterior_clr,suburb,state
6325,Kia,2018.0,Carnival,USED,Automatic,Front,Unleaded,11.6 L / 100 km,63215.0,6,Wagon,4,8,34880.0,3.3,Silver,Arncliffe,NSW
6326,Kia,2020.0,Carnival,USED,Automatic,Front,Unleaded,10.8 L / 100 km,5578.0,6,Wagon,4,8,39888.0,3.3,White,Ryde,NSW
6327,Dodge,2008.0,Journey,USED,Automatic,Front,Premium,10.3 L / 100 km,181199.0,6,Wagon,4,7,12995.0,2.7,Black,Minchinbury,NSW
6328,Dodge,2009.0,Journey,USED,Automatic,Front,Premium,10.3 L / 100 km,100959.0,6,Wagon,4,7,12999.0,2.7,Silver,Minchinbury,NSW
6329,Kia,2019.0,Carnival,USED,Automatic,Front,Unleaded,11.6 L / 100 km,48132.0,6,Wagon,4,8,42990.0,3.3,Grey,Tuggerah,NSW
6330,Kia,2008.0,Carnival,USED,Automatic,Front,Unleaded,11 L / 100 km,167293.0,6,Wagon,4,8,8990.0,2.7,,Cabramatta,NSW
6331,Kia,2017.0,Carnival,USED,Automatic,Front,Unleaded,11.6 L / 100 km,55840.0,6,Wagon,4,8,48999.0,3.3,Black,Lilydale,VIC
6332,Suzuki,2015.0,Celerio,USED,Automatic,Front,Unleaded,4.8 L / 100 km,23316.0,3,Hatchback,5,4,13880.0,1.0,Blue,Blacktown,NSW
6333,Volvo,2012.0,C30,USED,Manual,Front,Premium,8.7 L / 100 km,111965.0,5,Hatchback,3,4,16888.0,2.5,Black,Cabramatta,NSW
6334,Toyota,2021.0,GR,USED,Manual,AWD,Premium,7.6 L / 100 km,13515.0,3,Hatchback,3,4,52999.0,1.6,White,Berwick,VIC
6335,Lexus,2009.0,IS250C,USED,Automatic,Rear,Premium,9.3 L / 100 km,100500.0,6,Convertible,2,4,22999.0,2.5,Silver,Brookvale,NSW
6336,Fiat,2013.0,500,USED,Automatic,Front,Premium,3.9 L / 100 km,83574.0,2,Convertible,2,4,17990.0,0.9,Black,Laverton North,VIC
6337,Fiat,2012.0,500,USED,Manual,Front,Premium,4 L / 100 km,64179.0,2,Hatchback,3,4,9995.0,0.9,Red,Minchinbury,NSW
6338,Toyota,2020.0,HiAce,USED,Automatic,Rear,Unleaded,12 L / 100 km,168623.0,6,Commercial,4,2,62999.0,3.5,White,Lidcombe,NSW
6339,Mini,2021.0,3D,USED,Automatic,Front,Premium,5.3 L / 100 km,22781.0,3,Hatchback,3,4,39990.0,1.5,Black,Artarmon,NSW
6340,Porsche,2022.0,Taycan,USED,,AWD,Electric,0 L / 100 km,9510.0,,Sedan,4,4,339900.0,,White,Nedlands,WA
6341,Mini,2022.0,3D,USED,Automatic,Front,Electric,0 L / 100 km,6000.0,,Hatchback,3,4,54280.0,,Black,Darlinghurst,NSW
6342,Ford,2021.0,Mustang,USED,Manual,Rear,Premium,13 L / 100 km,7222.0,8,Hatchback,2,4,69990.0,5.0,Silver,Alexandria,NSW
6343,Mini,2021.0,3D,USED,Automatic,Front,Electric,0 L / 100 km,7300.0,,Hatchback,3,4,49999.0,,Red,Darlinghurst,NSW
6344,Mini,2022.0,3D,USED,Automatic,Front,Electric,0 L / 100 km,6200.0,,Hatchback,3,4,57344.0,,Red,Darlinghurst,NSW
6345,Maserati,2012.0,Grancabrio,USED,Automatic,Rear,Premium,14.5 L / 100 km,63364.0,8,Convertible,2,4,109990.0,4.7,Black,Laverton North,VIC
6346,BMW,2010.0,Z4,USED,Automatic,Rear,Premium,8.3 L / 100 km,51778.0,6,Convertible,2,2,44990.0,3.0,Black,Laverton North,VIC
6347,Mini,2021.0,3D,USED,Automatic,Front,Electric,0 L / 100 km,4001.0,,Hatchback,3,4,54990.0,,White,Caringbah,NSW
6348,Ferrari,2001.0,360,USED,Manual,Rear,Premium,20 L / 100 km,47381.0,8,Convertible,2,2,219880.0,3.6,Yellow,Rushcutters Bay,NSW
6349,Maserati,2016.0,Grancabrio,USED,Automatic,Rear,Premium,15.4 L / 100 km,32311.0,8,Convertible,2,4,179990.0,4.7,White,Rushcutters Bay,NSW
6350,Jaguar,1986.0,Xjsc,USED,Automatic,Rear,Unleaded,17 L / 100 km,136947.0,12,Convertible,2,2,69990.0,5.3,Black,Rushcutters Bay,NSW
6351,Mercedes-Benz,2018.0,C63,USED,Automatic,Rear,Premium,8.6 L / 100 km,36191.0,8,Sedan,4,4,108888.0,4.0,White,Carlton,NSW
6352,McLaren,2019.0,720S,USED,Automatic,Rear,Premium,11 L / 100 km,138.0,8,Convertible,2,2,649880.0,4.0,White,Rushcutters Bay,NSW
6353,Audi,2019.0,RS5,USED,Automatic,AWD,Premium,8.9 L / 100 km,12388.0,6,Hatchback,5,4,121950.0,2.9,Blue,Liverpool,NSW
6354,Mercedes-Benz,2014.0,E400,USED,Automatic,Rear,Premium,7.7 L / 100 km,114123.0,6,Convertible,2,4,49990.0,3.0,White,Laverton North,VIC
6355,Ford,2022.0,Mustang,USED,Manual,Rear,Premium,13 L / 100 km,3750.0,8,Hatchback,2,4,79990.0,5.0,Grey,Granville,NSW
6356,Mercedes-Benz,2017.0,Sprinter,USED,Automatic,Rear,Diesel,0 L / 100 km,187563.0,6,Commercial,3,2,36888.0,3.0,White,Bankstown,NSW
6357,BMW,2016.0,M4,USED,Automatic,Rear,Premium,8.3 L / 100 km,54746.0,6,Convertible,2,4,82888.0,3.0,Black,Carlton,NSW
6358,Audi,2022.0,Q7,DEMO,Automatic,AWD,Hybrid,7 L / 100 km,5798.0,6,SUV,4,7,117688.0,3.0,Silver,Artarmon,NSW
6359,Porsche,2021.0,Taycan,USED,Automatic,AWD,Electric,0 L / 100 km,37650.0,,Sedan,4,4,179900.0,,Black,Artarmon,NSW
6360,Porsche,2005.0,Boxster,USED,Manual,Rear,Premium,9.6 L / 100 km,28482.0,6,Convertible,2,2,59990.0,2.7,Black,Rushcutters Bay,NSW
6361,McLaren,2016.0,650S,USED,Automatic,Rear,Premium,11.7 L / 100 km,1116.0,8,Convertible,2,2,369880.0,3.8,White,Rushcutters Bay,NSW
6362,Mini,2023.0,3D,USED,Automatic,Front,Electric,0 L / 100 km,1653.0,,Hatchback,3,4,63750.0,,Black,Bentleigh,VIC
6363,Porsche,2002.0,911,USED,Automatic,Rear,Premium,0 L / 100 km,151438.0,6,Convertible,2,4,89990.0,3.6,Black,Thornleigh,NSW
6364,Mercedes-Benz,2003.0,SL55,USED,Automatic,Rear,Unleaded,15 L / 100 km,113567.0,8,Convertible,2,2,69950.0,5.4,Silver,Rydalmere,NSW
6365,Ford,2019.0,Mustang,USED,Automatic,Rear,Premium,12.7 L / 100 km,11855.0,8,Hatchback,2,4,65888.0,5.0,Blue,Artarmon,NSW
6366,Toyota,2020.0,GR,USED,Manual,AWD,Premium,7.6 L / 100 km,14787.0,3,Hatchback,3,4,48990.0,1.6,White,South Hurstville,NSW
6367,Ford,2019.0,Mustang,USED,Automatic,Rear,Premium,12.7 L / 100 km,50346.0,8,Convertible,2,4,72990.0,5.0,Grey,Tuggerah,NSW
6368,Toyota,2020.0,GR,USED,Manual,AWD,Premium,7.6 L / 100 km,40024.0,3,Hatchback,3,4,45990.0,1.6,White,Albion Park Rail,NSW
6369,Volkswagen,2006.0,Multivan,USED,Automatic,Front,Premium,12.9 L / 100 km,322043.0,6,Commercial,4,7,9999.0,3.2,Grey,Chester Hill,NSW
6370,Suzuki,2010.0,Alto,USED,Manual,Front,Premium,4.8 L / 100 km,114350.0,3,Hatchback,5,4,7990.0,1.0,White,Morphett Vale,SA
6371,Ferrari,2008.0,F430,USED,Automatic,Rear,Premium,18.3 L / 100 km,14788.0,8,Convertible,2,2,329900.0,4.3,Black,Laverton North,VIC
6372,Porsche,2014.0,Panamera,USED,Automatic,Rear,Diesel,6.5 L / 100 km,78200.0,6,Sedan,4,4,84900.0,3.0,White,Nedlands,WA
6373,Mercedes-Benz,2002.0,MB100,USED,Manual,Front,Diesel,0 L / 100 km,460269.0,5,Commercial,4,2,1895.0,2.9,White,Wentworthville,NSW
6374,Hyundai,2022.0,Palisade,DEMO,Automatic,Front,Unleaded,10.7 L / 100 km,2020.0,6,SUV,4,7,109990.0,3.8,White,Arncliffe,NSW
6375,Volvo,2009.0,C30,USED,Automatic,Front,Premium,10.4 L / 100 km,53969.0,5,Hatchback,3,4,10913.0,2.5,Black,Cardiff,NSW
6376,Porsche,2022.0,Taycan,USED,,AWD,Electric,0 L / 100 km,2594.0,,Sedan,4,4,229880.0,,White,Rushcutters Bay,NSW
6377,Volkswagen,2002.0,Transporter,USED,Manual,Front,Unleaded,13.4 L / 100 km,265616.0,5,Commercial,2,2,39990.0,2.5,Silver,Thornleigh,NSW
6378,BMW,2008.0,M6,USED,Automatic,Rear,Premium,15.2 L / 100 km,76000.0,10,Convertible,2,4,66990.0,5.0,Silver,Laverton North,VIC
6379,Toyota,2020.0,GR,USED,Manual,AWD,Premium,7.6 L / 100 km,24633.0,3,Hatchback,3,4,47995.0,1.6,White,Warwick Farm,NSW
6380,Jeep,2022.0,Wrangler,NEW,Automatic,4WD,Unleaded,10.1 L / 100 km,55.0,6,SUV,2,4,89990.0,3.6,White,Warwick Farm,NSW
6381,Porsche,2021.0,911,USED,Automatic,AWD,Premium,9.7 L / 100 km,21137.0,6,Convertible,2,4,384888.0,3.0,Silver,Carlton,NSW
6382,Porsche,2009.0,Panamera,USED,Automatic,Rear,Premium,11.2 L / 100 km,119080.0,8,Sedan,4,4,63888.0,4.8,Black,Windang,NSW
6383,Mercedes-Benz,2012.0,CLS500,USED,Automatic,Rear,Premium,9.9 L / 100 km,112250.0,8,Sedan,4,4,47950.0,4.7,Black,Rydalmere,NSW
6384,Ford,2020.0,Mustang,USED,Manual,Rear,Premium,13 L / 100 km,22203.0,8,Hatchback,2,4,64990.0,5.0,Red,Wodonga,VIC
6385,Ford,2021.0,Mustang,USED,Automatic,Rear,Premium,12.7 L / 100 km,28880.0,8,Hatchback,2,4,65999.0,5.0,Red,Traralgon,VIC
6386,Mercedes-Benz,2019.0,C43,USED,Automatic,AWD,Premium,8.2 L / 100 km,93271.0,6,Sedan,4,4,69800.0,3.0,Red,Rozelle,NSW
6387,Volkswagen,2009.0,Passat,USED,Automatic,AWD,Premium,10.5 L / 100 km,125613.0,6,Sedan,4,4,16800.0,3.6,Silver,Ringwood,VIC
6388,Porsche,2015.0,Boxster,USED,Automatic,Rear,Premium,7.7 L / 100 km,39453.0,6,Convertible,2,2,107990.0,2.7,Black,Port Macquarie,NSW
6389,Jeep,2023.0,Grand,NEW,Automatic,4WD,,10.6 L / 100 km,16.0,6,SUV,4,7,92990.0,3.6,,Ferntree Gully,VIC
6390,Jeep,2022.0,Grand,NEW,Automatic,4WD,Premium,10.6 L / 100 km,12.0,6,SUV,4,7,75500.0,3.6,Red,Coffs Harbour,NSW
6391,Ford,2022.0,Mustang,USED,Manual,Rear,Premium,13 L / 100 km,21786.0,8,Hatchback,2,4,69988.0,5.0,Red,Springvale,VIC
6392,Jeep,2023.0,Grand,NEW,Automatic,4WD,,10.6 L / 100 km,16.0,6,SUV,4,7,79990.0,3.6,,Ferntree Gully,VIC
6393,Mercedes-Benz,2009.0,CLS350,USED,Automatic,Rear,Premium,11 L / 100 km,81982.0,6,Sedan,4,4,21990.0,3.5,Brown,Ashmore,QLD
6394,Mercedes-Benz,2006.0,CLS350,USED,Automatic,Rear,Premium,15.1 L / 100 km,130230.0,6,Sedan,4,4,19990.0,3.5,Silver,Nunawading,VIC
6395,Ferrari,2017.0,California,USED,Automatic,Rear,Premium,10.5 L / 100 km,12162.0,8,Convertible,2,4,349990.0,3.9,Yellow,Mulgrave,VIC
6396,Porsche,2015.0,Boxster,USED,Automatic,Rear,Premium,7.7 L / 100 km,74515.0,6,Convertible,2,2,89990.0,2.7,White,Vermont,VIC
6397,Mini,2021.0,3D,USED,Automatic,Front,Electric,0 L / 100 km,5455.0,,Hatchback,3,4,48705.0,,Black,Epping,VIC
6398,Suzuki,2014.0,Alto,USED,Automatic,Front,Premium,5.2 L / 100 km,97387.0,3,Hatchback,5,4,11990.0,1.0,Black,Ringwood,VIC
6399,Hyundai,2023.0,Santa,DEMO,Automatic,Front,Unleaded,10.5 L / 100 km,1.0,6,SUV,4,7,62282.0,3.5,Grey,Doncaster,VIC
6400,Nissan,2022.0,Pathfinder,DEMO,Automatic,4WD,Premium,10.5 L / 100 km,5090.0,6,SUV,4,8,72490.0,3.5,Grey,Burwood,VIC
6401,Lexus,2004.0,SC430,USED,Automatic,Rear,Premium,12 L / 100 km,44329.0,8,Convertible,2,4,51990.0,4.3,Blue,Nunawading,VIC
6402,Suzuki,2011.0,Alto,USED,Automatic,Front,Premium,5.5 L / 100 km,106000.0,3,Hatchback,5,4,9999.0,1.0,Black,Werribee,VIC
6403,Ferrari,2010.0,California,USED,Automatic,Rear,Premium,13.1 L / 100 km,81158.0,8,Convertible,2,4,209990.0,4.3,Black,Port Melbourne,VIC
6404,Nissan,2016.0,370Z,USED,Automatic,Rear,Premium,10.9 L / 100 km,42651.0,6,Convertible,2,2,46990.0,3.7,Yellow,Ashmore,QLD
6405,Toyota,2021.0,GR,USED,Manual,AWD,Premium,7.6 L / 100 km,27855.0,3,Hatchback,3,4,51777.0,1.6,White,Cranbourne,VIC
6406,Bentley,2007.0,Continental,USED,Automatic,AWD,Premium,17.1 L / 100 km,60919.0,12,Sedan,4,4,99980.0,6.0,Black,Keilor East,VIC
6407,Audi,2017.0,TT,USED,Automatic,AWD,Premium,8.6 L / 100 km,42750.0,5,Convertible,2,4,95990.0,2.5,Grey,Nunawading,VIC
6408,Suzuki,2011.0,Alto,USED,Automatic,Front,Premium,5.5 L / 100 km,114826.0,3,Hatchback,5,4,11990.0,1.0,Red,Moorabbin,VIC
6409,Mercedes-Benz,2000.0,CLK320,USED,Automatic,Rear,Premium,9.5 L / 100 km,156004.0,6,Convertible,2,4,16990.0,3.2,Silver,Laverton North,VIC
6410,Ford,2020.0,Mustang,USED,Automatic,Rear,Premium,12.7 L / 100 km,45666.0,8,Hatchback,2,4,62990.0,5.0,White,Pinkenba,QLD
6411,Nissan,2023.0,Pathfinder,NEW,Automatic,4WD,Premium,10.5 L / 100 km,22.0,6,SUV,4,7,90990.0,3.5,Grey,Tyabb,VIC
6412,Porsche,2007.0,Boxster,USED,Automatic,Rear,Premium,10 L / 100 km,143009.0,6,Convertible,2,2,36999.0,2.7,,Mornington,VIC
6413,Audi,2022.0,Q7,DEMO,Automatic,AWD,Hybrid,9.4 L / 100 km,5131.0,6,SUV,4,7,129990.0,3.0,Silver,Mornington,VIC
6414,Audi,2022.0,Q7,DEMO,Automatic,AWD,Hybrid,6.8 L / 100 km,1288.0,6,SUV,4,7,139900.0,3.0,Black,Melbourne,VIC
6415,Ford,2018.0,Mustang,USED,Automatic,Rear,Premium,12.7 L / 100 km,7737.0,8,Convertible,2,4,66990.0,5.0,Silver,Sunbury,VIC
6416,Mercedes-Benz,2002.0,MB100,USED,Manual,Front,Diesel,0 L / 100 km,50885.0,5,Commercial,4,2,9999.0,2.9,White,Rocklea,QLD
6417,Nissan,2015.0,370Z,USED,Automatic,Rear,Premium,10.9 L / 100 km,53194.0,6,Convertible,2,2,41990.0,3.7,Grey,Hoppers Crossing,VIC
6418,Nissan,2022.0,Pathfinder,DEMO,Automatic,4WD,Premium,10.5 L / 100 km,15.0,6,SUV,4,8,77955.0,3.5,White,Springwood,QLD
6419,Nissan,2022.0,Pathfinder,DEMO,Automatic,4WD,Premium,10.5 L / 100 km,10.0,6,SUV,4,8,77970.0,3.5,Silver,South Geelong,VIC
6420,Mercedes-Benz,2017.0,Maybach,USED,Automatic,Rear,Premium,12.7 L / 100 km,8880.0,12,Sedan,4,4,308888.0,6.0,White,Mount Gambier,SA
6421,BMW,2009.0,Z4,USED,Automatic,Rear,Premium,9.4 L / 100 km,135000.0,6,Convertible,2,2,29999.0,3.0,Grey,Slacks Creek,QLD
6422,Porsche,1998.0,Boxster,USED,Manual,Rear,Premium,0 L / 100 km,134000.0,6,Convertible,2,2,27250.0,2.5,Silver,Sumner,QLD
6423,Mercedes-Benz,2004.0,SL350,USED,Automatic,Rear,Unleaded,0 L / 100 km,146785.0,6,Convertible,2,2,27980.0,3.7,Black,Port Melbourne,VIC
6424,Ford,2017.0,Mustang,USED,Automatic,Rear,Premium,12.7 L / 100 km,42279.0,8,Convertible,2,4,59990.0,5.0,Blue,Laverton North,VIC
6425,Aston,2010.0,Martin,USED,Automatic,Rear,Premium,16.5 L / 100 km,77296.0,12,Convertible,2,4,119990.0,5.9,,Moorooka,QLD
6426,Volkswagen,2009.0,Passat,USED,Automatic,AWD,Premium,10.5 L / 100 km,100169.0,6,Sedan,4,4,14990.0,3.6,Silver,Somerton Park,SA
6427,Audi,2018.0,S5,USED,Automatic,AWD,Premium,7.7 L / 100 km,100698.0,6,Hatchback,5,4,50990.0,3.0,White,Somerton Park,SA
6428,Toyota,2021.0,GR,USED,Manual,AWD,Premium,7.6 L / 100 km,12023.0,3,Hatchback,3,4,54990.0,1.6,Red,Geelong,VIC
6429,Toyota,2021.0,GR,USED,Manual,AWD,Premium,7.6 L / 100 km,17450.0,3,Hatchback,3,4,51990.0,1.6,White,Hobart,TAS
6430,Porsche,2014.0,Boxster,USED,Automatic,Rear,Premium,8 L / 100 km,3500.0,6,Convertible,2,2,119990.0,3.4,White,Fullarton,SA
6431,Porsche,2015.0,Panamera,USED,Automatic,Rear,Diesel,6.4 L / 100 km,58549.0,6,Sedan,4,4,129888.0,3.0,Black,Maddington,WA
6432,Mercedes-Benz,2009.0,CLK280,USED,Automatic,Rear,Premium,9.6 L / 100 km,134200.0,6,Convertible,2,4,18999.0,3.0,Silver,Prospect,SA
6433,Ford,2020.0,Mustang,USED,Automatic,Rear,Premium,12.7 L / 100 km,11156.0,8,Hatchback,2,4,89999.0,5.0,White,Mile End,SA
6434,Ford,2022.0,Mustang,USED,Automatic,Rear,Premium,12.7 L / 100 km,3958.0,8,Hatchback,2,4,69999.0,5.0,White,Victoria Park,WA
6435,Nissan,2003.0,350Z,USED,Manual,Rear,Premium,0 L / 100 km,98615.0,6,Convertible,2,2,22990.0,3.5,Orange,Mandurah,WA
6436,Volvo,2008.0,C30,USED,Automatic,Front,Premium,9.1 L / 100 km,113393.0,5,Hatchback,3,4,8999.0,2.4,Grey,Bentley,WA
6437,Mercedes-Benz,2006.0,CLS500,USED,Automatic,Rear,Premium,17.8 L / 100 km,265584.0,8,Sedan,4,4,12950.0,5.0,Black,Bellevue,WA
6438,Ford,2021.0,Mustang,USED,Manual,Rear,Premium,13.9 L / 100 km,1939.0,8,Hatchback,2,4,114990.0,5.0,Grey,Myaree,WA
6439,Mercedes-Benz,1989.0,560,USED,Automatic,Rear,Unleaded,17 L / 100 km,198000.0,8,Convertible,2,2,59999.0,5.5,Beige,Waitara,NSW
6440,Cupra,2022.0,Born,USED,Automatic,Rear,Electric,0 L / 100 km,1000.0,,Hatchback,5,4,67990.0,,Silver,Chatswood,NSW
6441,Mercedes-Benz,2005.0,SL500,USED,Automatic,Rear,Unleaded,0 L / 100 km,78774.0,8,Convertible,2,2,47950.0,5.0,Silver,Rydalmere,NSW
6442,Jeep,2022.0,Grand,NEW,Automatic,4WD,Premium,10.6 L / 100 km,22.0,6,SUV,4,7,92990.0,3.6,White,Narellan,NSW
6443,Mini,2022.0,3D,USED,Automatic,Front,Electric,0 L / 100 km,5100.0,,Hatchback,3,4,59990.0,,White,Darlinghurst,NSW
6444,Porsche,1978.0,911,USED,Manual,Rear,Leaded,0 L / 100 km,145600.0,6,Convertible,2,4,97500.0,3.0,Blue,Medlow Bath,NSW
6445,Toyota,2019.0,HiAce,USED,Automatic,Rear,Unleaded,12 L / 100 km,26091.0,6,Commercial,4,2,42981.0,3.5,White,Fyshwick,ACT
6446,Audi,2019.0,S5,USED,Automatic,AWD,Premium,7.7 L / 100 km,29146.0,6,Hatchback,5,4,69900.0,3.0,Blue,Phillip,ACT
6447,Mercedes-Benz,2007.0,SLK350,USED,Automatic,Rear,Premium,11.1 L / 100 km,102269.0,6,Convertible,2,2,25990.0,3.5,Black,Bairnsdale,VIC
6448,Ford,2020.0,Mustang,USED,Manual,Rear,Premium,13 L / 100 km,18936.0,8,Hatchback,2,4,79990.0,5.0,Black,Pakenham,VIC
6449,Suzuki,2014.0,Alto,USED,Automatic,Front,Premium,5.2 L / 100 km,140702.0,3,Hatchback,5,4,11988.0,1.0,White,Braybrook,VIC
6450,Nissan,2022.0,Pathfinder,DEMO,Automatic,4WD,Premium,10.5 L / 100 km,1888.0,6,SUV,4,8,78456.0,3.5,Silver,Indooroopilly,QLD
6451,Jeep,2022.0,Grand,NEW,Automatic,4WD,,10.6 L / 100 km,14.0,6,SUV,4,7,89990.0,3.6,Black,Thebarton,SA
6452,Mini,2023.0,Convertible,NEW,,Front,Premium,6 L / 100 km,14.0,3,Convertible,2,4,43680.0,1.5,,,
6453,Porsche,2023.0,Taycan,NEW,,AWD,Electric,0 L / 100 km,14.0,,Wagon,4,4,209600.0,,,,
6454,Porsche,2023.0,Taycan,NEW,,AWD,Electric,0 L / 100 km,14.0,,Sedan,4,4,352600.0,,,,
6455,Mini,2023.0,5D,NEW,,Front,Premium,5.7 L / 100 km,14.0,3,Hatchback,5,4,42500.0,1.5,,,
6456,Mini,2023.0,5D,NEW,,Front,Premium,5.7 L / 100 km,14.0,3,Hatchback,5,4,47500.0,1.5,,,
6457,Land,2023.0,Rover,NEW,Automatic,AWD,,12.7 L / 100 km,14.0,8,SUV,5,8,237900.0,5.0,,,
6458,Kia,2023.0,Carnival,NEW,Automatic,Front,Unleaded,9.6 L / 100 km,14.0,6,Wagon,4,8,65580.0,3.5,,,
6459,BYD,2023.0,T3,NEW,Automatic,Front,Electric,0 L / 100 km,14.0,,Commercial,4,2,34950.0,,,,
6460,Nissan,2023.0,Pathfinder,NEW,Automatic,4WD,,10.5 L / 100 km,14.0,6,SUV,4,8,71490.0,3.5,,,
6461,Porsche,2023.0,Panamera,NEW,Automatic,AWD,Hybrid,2.6 L / 100 km,14.0,6,Sedan,4,4,263700.0,2.9,,,
6462,Isuzu,2023.0,FTS,NEW,Automatic,4WD,Diesel,0 L / 100 km,14.0,6,Ute,2,3,210992.0,7.8,,,
6463,Bentley,2023.0,Continental,NEW,Automatic,AWD,Premium,12.2 L / 100 km,14.0,12,Coupe,2,4,422600.0,6.0,,,
6464,Bentley,2023.0,Continental,NEW,Automatic,AWD,Premium,14.5 L / 100 km,14.0,12,Coupe,2,4,452670.0,6.0,,,
6465,Iveco,2023.0,Stralis,NEW,Automatic,Rear,Diesel,0 L / 100 km,14.0,6,Commercial,2,2,197482.0,7.8,,,
6466,Bentley,2023.0,Continental,NEW,Automatic,AWD,Premium,14.9 L / 100 km,14.0,12,Convertible,2,4,471718.0,6.0,,,
6467,International,2023.0,Prostar,NEW,Manual,Rear,Diesel,0 L / 100 km,14.0,6,Commercial,2,,314600.0,0.0,,,
6468,Hino,2023.0,500,NEW,Manual,Rear,Diesel,0 L / 100 km,14.0,6,Commercial,2,3,202052.0,8.9,,,
6469,Isuzu,2023.0,FYJ,NEW,Manual,Rear,Diesel,0 L / 100 km,14.0,6,Ute,2,3,240754.0,9.8,,,
6470,Iveco,2023.0,Stralis,NEW,Automatic,Rear,Diesel,0 L / 100 km,14.0,6,Commercial,2,2,272260.0,0.0,,,
6471,Iveco,2023.0,Stralis,NEW,Automatic,Rear,Diesel,0 L / 100 km,14.0,6,Commercial,2,2,273518.0,0.0,,,
6472,Iveco,2023.0,Stralis,NEW,Automatic,Rear,Diesel,0 L / 100 km,14.0,6,Commercial,2,2,323132.0,0.0,,,
6473,Iveco,2023.0,Stralis,NEW,Automatic,Rear,Diesel,0 L / 100 km,14.0,6,Commercial,2,2,274436.0,0.0,,,
6474,Hino,2023.0,500,NEW,Automatic,Rear,Diesel,0 L / 100 km,14.0,6,Commercial,2,3,164009.0,7.7,,,
6475,Iveco,2023.0,Stralis,NEW,Automatic,Rear,Diesel,0 L / 100 km,14.0,6,Commercial,2,2,329475.0,0.0,,,
6476,Isuzu,2023.0,FSR,NEW,Automatic,Rear,Diesel,0 L / 100 km,14.0,6,Ute,2,3,184564.0,7.8,,,
6477,Mazda,2023.0,CX-90,NEW,Automatic,AWD,Diesel,5.4 L / 100 km,14.0,6,SUV,4,6,100365.0,3.3,,,
6478,International,2023.0,Prostar,NEW,Manual,Rear,Diesel,0 L / 100 km,14.0,6,Commercial,2,,368775.0,0.0,,,
6479,Land,2023.0,Rover,NEW,Automatic,AWD,Diesel,7.9 L / 100 km,14.0,6,SUV,5,8,128200.0,3.0,,,
6480,Iveco,2023.0,Stralis,NEW,Automatic,Rear,Diesel,0 L / 100 km,14.0,6,Commercial,2,2,316787.0,0.0,,,
6481,Hyundai,2023.0,Staria,NEW,Automatic,Front,Unleaded,10.5 L / 100 km,14.0,6,Wagon,4,8,57000.0,3.5,,,
6482,Hino,2023.0,700,NEW,Automatic,Rear,Diesel,0 L / 100 km,14.0,6,Commercial,2,2,219770.0,8.9,,,
6483,LDV,2023.0,Edeliver,NEW,Automatic,Front,Electric,0 L / 100 km,14.0,,Commercial,3,3,118836.0,,,,
6484,Toyota,2023.0,GR,NEW,Manual,AWD,,8.6 L / 100 km,14.0,3,Hatchback,5,2,80300.0,1.6,,,
6485,Jaguar,2023.0,F-Type,NEW,Automatic,Rear,Premium,10.6 L / 100 km,14.0,8,Convertible,2,2,188450.0,5.0,,,
6486,Lotus,2023.0,Evora,NEW,Automatic,Rear,Premium,11 L / 100 km,14.0,6,Coupe,2,4,198990.0,3.5,,,
6487,McLaren,2023.0,600LT,NEW,Automatic,Rear,Premium,11.7 L / 100 km,14.0,8,Convertible,2,2,496000.0,3.8,,,
6488,Iveco,2023.0,Eurocargo,NEW,Automatic,Rear,Diesel,0 L / 100 km,14.0,6,Commercial,2,,140730.0,6.7,,,
6489,Porsche,2023.0,718,NEW,Automatic,Rear,Premium,10.4 L / 100 km,14.0,6,Convertible,2,2,219480.0,4.0,,,
6490,Aston,2023.0,Martin,NEW,Automatic,Rear,Premium,11.4 L / 100 km,14.0,12,Coupe,2,4,437400.0,5.2,,,
6491,Iveco,2023.0,Eurocargo,NEW,Automatic,Rear,Diesel,0 L / 100 km,14.0,6,Commercial,2,,159471.0,6.7,,,
6492,McLaren,2023.0,570S,NEW,Automatic,Rear,Premium,10.7 L / 100 km,14.0,8,Coupe,2,2,395000.0,3.8,,,
6493,Porsche,2023.0,Panamera,NEW,Automatic,AWD,Premium,9.6 L / 100 km,14.0,6,Sedan,4,4,219100.0,2.9,,,
6494,McLaren,2023.0,720S,NEW,Automatic,Rear,Premium,11 L / 100 km,14.0,8,Coupe,2,2,524580.0,4.0,,,
6495,Ferrari,2023.0,812,NEW,Automatic,Rear,Premium,15 L / 100 km,14.0,12,Coupe,2,2,610000.0,6.5,,,
6496,Ineos,2023.0,Grenadier,NEW,Automatic,4WD,Unleaded,12.6 L / 100 km,14.0,6,SUV,4,2,108525.0,3.0,,,
6497,Isuzu,2023.0,FVD,NEW,Automatic,Rear,Diesel,0 L / 100 km,14.0,6,Ute,4,7,221527.0,7.8,,,
6498,Porsche,2023.0,911,NEW,Automatic,AWD,Premium,11.5 L / 100 km,14.0,6,Coupe,2,4,506200.0,3.7,,,
6499,Genesis,2023.0,GV80,NEW,Automatic,AWD,Diesel,8.8 L / 100 km,14.0,6,SUV,4,7,115700.0,3.0,,,
6500,Porsche,2023.0,911,NEW,Automatic,Rear,Premium,12.6 L / 100 km,14.0,6,Coupe,2,2,388600.0,4.0,,,
